Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average power (w),Max power (w),Min power (w),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Unknown duration (ms),Walking duration (ms),Running duration (ms),Stationary biking duration (ms),Hiking duration (ms),Sleep duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),REM sleeping duration (ms),Awake mid-sleeping duration (ms)
2018-03-11,,1767.4201897600615,10502.82652759552,,,62.7518488233233,92.0,50.0,,,,,,,,0.9170207499854793,11.955025672912598,0.0716661587357521,9647,,,,1780455,76061158,,7502562,,,,,,,,
2018-03-12,,1939.5686594761337,15077.055359005928,,,,,,,,,,,,,1.3321960917980038,9.43636703491211,0.09014163166284561,11124,,,,4747741,72104796,,8241757,,,,,,,,
2018-03-13,,1699.997332881278,11660.407638669014,,,,,,,,,,,,,1.2802739788950717,10.313343048095703,0.06556856632232666,5316,,,,3593330,77157324,,4022695,,,,,,,,
2018-03-14,,1800.158166744152,19008.514474749565,,,,,,,,,,,,,1.2635204492486465,14.644781112670898,0.29080066084861755,8950,56.599998474121094,56.599998474121094,56.599998474121094,3799056,72354794,,5575534,81708,,,,,,,
2018-03-15,,1602.73608857429,7270.182090878487,,,,,,,,,,,,,1.1052273867102937,8.158864974975586,0.144272580742836,5630,,,,1116084,80050753,,4389582,,,,,,,,
2018-03-16,,1721.5457271883313,18226.870745778084,,,,,,,,,,,,,1.7722979158983878,11.09441089630127,0.18348994851112366,5323,56.20000076293945,56.20000076293945,56.20000076293945,4719186,77679222,,3348346,,,,,,,,
2018-03-17,,1532.1686171042265,2668.2688199281693,,,,,,,,,,,,,0.5913805322487349,7.7469682693481445,0.02406105026602745,2580,,,,958304,82303353,,3082118,,,,,,,,
2018-03-18,,2003.8392299748614,22147.429129481316,,,,,,,,,,,,,1.6322109326713992,12.144890785217285,0.009399397298693657,6843,55.599998474121094,55.599998474121094,55.599998474121094,8968854,70360033,,5564486,,,,,,,,
2018-03-19,,1778.3126836766787,20656.835210132675,,,,,,,,,,,,,1.6381403601735114,18.472871780395508,0.21465998888015747,6390,,,,4827879,75714831,,4838599,,,,,,,,
2018-03-20,63,1819.7700680800137,18558.56077022545,63.0,63,,,,-23.56140899658203,-46.73615646362305,-23.535720825195312,-46.70781707763672,,,,1.204459529699517,19.679824829101562,0.01428438164293766,10355,,,,4186438,74274237,,6487052,,,,,,,,
2018-03-21,65,1891.0432043853202,16930.714539960027,65.0,65,,,,-23.57274627685547,-46.73641586303711,-23.53591537475586,-46.708106994628906,,,,1.3173083397664151,13.514593124389648,0.10901866108179092,8552,56.0,56.0,56.0,4247810,72588221,,7857745,,,,,,,,
2018-03-22,113,2004.7045531845388,25548.2472165823,113.0,113,,,,-23.573110580444336,-46.735382080078125,-23.53570556640625,-46.69051742553711,,,,1.5291129093243725,19.073423385620117,0.050418272614479065,9685,,,,7135122,43505681,,7395553,,,,,10798019,14284003,,415163
2018-03-23,44,1855.1101077768144,11464.484830975533,44.0,44,,,,-23.56294822692871,-46.73640441894531,-23.536773681640625,-46.708961486816406,,,,2.011833798091683,11.235875129699707,0.03290574252605438,10267,,,,2737212,39402488,,8667428,,,,,13040097,11468471,4800000,303582
2018-03-24,80,1864.0193912666396,12667.60997724533,80.0,80,,,,-23.57259178161621,-46.73683166503906,-23.5323486328125,-46.69397735595703,,,,0.7768171420829582,15.843223571777344,0.0220047440379858,10215,,,,5008242,49110817,,6438808,,,,,8954868,9679056,2400000,606362
2018-03-25,57,1653.361229263585,17485.298174738884,57.0,57,,,,-23.565397262573242,-46.70896911621094,-23.535720825195312,-46.65192413330078,,,,0.9658564022497313,10.91089153289795,0.05512925982475281,3068,,,,3667863,56969694,,3021461,,,,,7739444,10804395,,3095420
2018-03-26,49,1556.4882419165835,1608.8291165828705,49.0,49,,,,-23.56052589416504,-46.73505401611328,-23.53571319580078,-46.70842742919922,,,,1.0411769825491666,5.858898162841797,0.2685515284538269,1984,,,,3133546,80826718,,1374299,,,,,,,,
2018-03-27,,1432.0981493055237,1151.9780128002167,,,,,,,,,,,,,1.0275825384172863,3.2925374507904053,0.21707558631896973,2589,,,,,48046122,,1871048,,,,,12264456,15413635,3600000,303915
2018-03-28,71,1677.4551297080693,15901.890547394753,71.0,71,,,,-23.571218490600586,-46.73548889160156,-23.53572654724121,-46.68819046020508,,,,1.2158201795878585,12.10843276977539,0.09010564535856247,2529,,,,4516852,77035624,,2674239,,,,,,,,
2018-03-29,105,1919.6598175899035,7815.724209070206,105.0,105,,,,-23.564191818237305,-46.735382080078125,-23.535686492919922,-46.693450927734375,,,,1.1257197915453354,6.923152923583984,0.05522400513291359,5523,,,,6474660,53669143,,6146823,,,,,8149538,8881144,2400000,309598
2018-03-30,,1530.186627778132,900.421064376831,,,,,,,,,,,,,0.8421128602187232,3.776400566101074,0.2569230794906616,5523,,,,,80922582,,4127122,,,,,,,,
2018-03-31,15,1568.0301052802624,7826.434352874756,15.0,15,,,,-23.567481994628906,-46.70841979980469,-23.535663604736328,-46.68785858154297,,,,2.0395687051525506,12.71921157836914,0.13717123866081238,4652,,,,962700,81180717,,3910952,,,,,,,,
2018-04-01,22,1537.9814629635543,2723.723958849907,22.0,22,,,,-23.537187576293945,-46.712955474853516,-23.53451156616211,-46.708160400390625,,,,0.6833915291099582,7.74047327041626,0.05892234295606613,2272,,,,1504733,81386766,,2694001,,,,,,,,
2018-04-02,73,1731.4756047998062,14828.54292356968,73.0,73,,,,-23.560640335083008,-46.73546600341797,-23.535015106201172,-46.707191467285156,,,,1.3225575163878427,11.488150596618652,0.05608946830034256,5108,56.20000076293945,56.20000076293945,56.20000076293945,4558207,50310801,,3809741,,,,,11117413,11242014,3600000,1761824
2018-04-03,119,1870.125564220291,11794.486360311508,84.0,81,,,,-23.56113624572754,-46.74580001831055,-23.53571319580078,-46.70366668701172,,,,1.2366685459221947,14.115275382995605,0.042044498026371,6762,56.29999923706055,56.29999923706055,56.29999923706055,6484805,52392488,,4845004,,,,,8894028,10598440,2400000,603838
2018-04-04,29,1432.211134235052,226.99235153198242,22.0,22,,,,-23.535747528076172,-46.708457946777344,-23.535747528076172,-46.708221435546875,,,,1.0144314989249272,1.0580025911331177,0.30056923627853394,531,55.79999923706055,55.79999923706055,55.79999923706055,1382909,54744128,,383309,,,,,11578545,12311033,4796367,434800
2018-04-05,111,1693.7893399643908,10771.52137863636,81.0,76,,,,-23.56258773803711,-46.736351013183594,-23.535791397094727,-46.70839309692383,,,,1.4374755603100764,12.046504020690918,0.11617240309715271,7258,55.400001525878906,55.400001525878906,55.400001525878906,2612152,77243460,,5281935,,,,,,,,
2018-04-06,185,1889.5042577701722,24189.880677700043,157.0,154,,,,-23.564491271972656,-46.73638916015625,-23.5357723236084,-46.69335174560547,,,,2.295021824039086,11.655935287475586,0.02615763247013092,4070,55.29999923706055,55.29999923706055,55.29999923706055,8950892,46815385,,3140574,,,,,7199054,17006054,1200000,303736
2018-04-07,53,1480.9947527493878,8878.09873855114,32.0,32,,,,-23.587345123291016,-46.71196746826172,-23.53715705871582,-46.67938995361328,,,,1.3894576051454655,11.986994743347168,0.015311641618609428,1270,,,,1964955,83335908,,1099137,,,,,,,,
2018-04-08,114,1711.6616356880186,10220.658865332603,34.0,34,,,,-23.58804702758789,-46.71162796020508,-23.535764694213867,-46.6791877746582,,,,1.0988550208007524,10.272282600402832,0.1448555737733841,5491,,,,2110714,74380326,,6306453,,,,,298407,1814364,,300152
2018-04-09,100,1663.185628861036,2675.286805033684,57.0,56,,,,-23.561002731323242,-46.735496520996094,-23.536663055419922,-46.70859909057617,,,,1.2216038659232333,4.696939468383789,0.2660374939441681,4692,,,,2900369,45023144,,4332576,,,,,3000000,22743911,8394251,5749
2018-04-10,148,1857.9630895948915,4828.086757779121,107.0,104,,,,-23.561935424804688,-46.73637390136719,-23.535755157470703,-46.708248138427734,,,,1.5494549492002099,7.617308139801025,0.06985786557197571,8497,,,,4593758,72751999,,7084429,,,,,,,,
2018-04-11,284,2164.218525688639,35209.43300652504,226.0,224,,,,-23.590307235717773,-46.73638153076172,-23.53566551208496,-46.638362884521484,,,,1.3886758290058585,29.958223342895508,0.03458035737276077,5527,,,,13247123,65796265,,4935479,,,,,,,,
2018-04-12,280,2173.792635319862,28389.13046735525,220.0,218,,,,-23.573766708374023,-46.73634719848633,-23.52594566345215,-46.684120178222656,,,,1.7162590024568736,15.35268497467041,0.002279466949403286,7857,,,,12008906,67962168,,6428926,,,,,,,,
2018-04-13,130,1765.9294113599562,21722.26789665222,100.0,99,,,,-23.563215255737305,-46.735931396484375,-23.532146453857422,-46.66147232055664,,,,1.2826161481812879,12.728642463684082,0.02579108625650406,3942,,,,5777829,75470913,,3667122,,,,,,,,
2018-04-14,35,1457.6523501279403,5924.276806116104,27.0,27,,,,-23.555770874023438,-46.70896911621094,-23.535749435424805,-46.66663360595703,,,,0.7942978830072029,21.389497756958008,0.05862073972821236,1035,,,,1508220,83723126,,1043625,,,,,,,,
2018-04-15,,1344.6120107548536,7.114793300628662,,,,,,,,,,,,,,,,60,,,,,55441544,,20134,,,,30604628,,,,
2018-04-16,46,1468.887546569854,2585.644332885742,45.0,45,,,,-23.54114532470703,-46.713829040527344,-23.5346736907959,-46.699859619140625,,,,0.7901168863988948,8.96829605102539,0.0669468343257904,94,,,,2726798,54704874,,,,,,28968328,,,,
2018-04-17,266,2212.101525706823,46090.08264321089,212.0,211,,,,-23.575090408325195,-46.73633575439453,-23.525732040405273,-46.6478157043457,,,,2.0595189861867294,23.03546905517578,0.13738247752189636,12110,,,,9527624,32439222,,9000338,102364,,,30919253,,,,
2018-04-18,143,1831.3955677642793,6653.258087277412,94.0,92,,,,-23.56280517578125,-46.736358642578125,-23.535810470581055,-46.70157241821289,,,,1.0729707305413732,3.981111526489258,0.20056354999542236,6239,57.5,57.5,57.5,4512100,46261136,,5758779,,,,28755956,,,,
2018-04-19,170,1848.341713893095,10086.654235005379,135.0,130,,,,-23.564496994018555,-46.73635482788086,-23.536985397338867,-46.69334411621094,,,,1.3250422860884166,12.191612243652344,0.25522229075431824,5190,56.599998474121094,56.599998474121094,56.599998474121094,6843002,47780513,,3731926,,,,24810314,,,,
2018-04-20,148,1902.644747126995,11694.083743810654,83.0,81,,,,-23.56976318359375,-46.74220657348633,-23.53577423095703,-46.70835876464844,,,,1.224430900330363,7.247445106506348,0.11080683022737503,10307,56.5,56.5,56.5,3247497,41485629,,8954724,,,,26818436,,,,
2018-04-21,475,2800.155942714665,47926.98419252038,278.0,273,,,,-23.57369041442871,-46.73077392578125,-23.535228729248047,-46.68964767456055,,,,1.1693075741235734,12.324787139892578,0.03701743111014366,22737,,,,13002976,26571589,,18890230,,,,22316286,,,,
2018-04-22,12,1396.538153080896,181.40742886066437,,,,,,,,,,,,,1.369738435058668,2.8590097427368164,0.2865680456161499,1365,57.099998474121094,57.099998474121094,57.099998474121094,,59366143,,863894,,,,25872700,,,,
2018-04-23,170,1994.1843404113952,16677.65781390667,91.0,88,,,,-23.561235427856445,-46.73622131347656,-23.535730361938477,-46.69996643066406,,,,1.320286802369729,10.037538528442383,0.19635944068431854,10700,,,,4197240,41913269,,9712059,,,,23274800,,,,
2018-04-24,247,2157.9625460021493,48769.578830212355,222.0,215,,,,-23.584199905395508,-46.73637771606445,-23.53199005126953,-46.59089279174805,,,,2.137396182210075,16.05178451538086,0.0665731132030487,7216,56.900001525878906,56.900001525878906,56.900001525878906,11639741,66982679,,5099148,,,,,,,,
2018-04-25,33,1450.15542838701,6295.860145032406,20.0,20,,,,-23.55902862548828,-46.708778381347656,-23.535728454589844,-46.66054916381836,,,,0.9027121165095308,13.414039611816406,0.17014826834201813,664,56.70000076293945,56.70000076293945,56.70000076293945,1258046,47469163,,700410,,,,30600000,,,,
2018-04-26,144,1360.7499990573776,-24.0,59.0,49,,,,,,,,,,,4.26762538572036,11.52466106414795,0.5182945132255554,12261,57.0,57.0,57.0,,,,,,,,,,,,
2018-04-27,159,1360.7500129375799,-33.0,24.0,24,,,,,,,,,,,1.7795483993293615,13.404829025268555,0.5064040422439575,12375,56.599998474121094,56.599998474121094,56.599998474121094,,54413041,,,,,,25632977,,,,
2018-04-28,48,1356.8232798661152,-24.0,2.0,2,,,,,,,,,,,5.693025499365281,8.493661880493164,0.6700955033302307,3668,56.400001525878906,56.400001525878906,56.400001525878906,,51786396,,,,,,34613604,,,,
2018-04-29,32,1449.2393367168766,1184.219915986061,13.0,13,,,,-23.535785675048828,-46.70838928222656,-23.532289505004883,-46.70779037475586,,,,0.4206918575347394,5.43646240234375,0.2443256974220276,1368,56.5,56.5,56.5,742757,18170844,,1340913,,,,30000000,,,,
2018-04-30,,1355.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-01,,1355.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-02,,1355.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-03,44,1542.790452238729,2899.743326663971,23.0,23,,,,-23.560531616210938,-46.73560333251953,-23.560531616210938,-46.73560333251953,,,,0.43844601887894014,2.0293185710906982,0.0077468701638281345,1383,56.5,56.5,56.5,1375536,13744462,,1726551,,,,,,,,
2018-05-04,204,2141.944732293672,31536.3089703453,151.0,128,63.0,63.0,63.0,-23.572534561157227,-46.73654556274414,-23.535734176635742,-46.659202575683594,,,,0.705441295154647,17.734752655029297,0.0,16092,56.5,56.5,56.5,3238160,64873890,,13085570,891000,,,,,,,
2018-05-05,219,2066.476772340805,25326.0403030788,119.0,115,,,,-23.617258071899414,-46.73563003540039,-23.516633987426758,-46.63652038574219,,,,0.6447896215792106,26.751117706298828,1.7424729594495147E-4,14644,56.54999923706055,56.599998474121094,56.5,3835454,65573988,,12572253,,,,,,,,
2018-05-06,11,1398.4103213702904,1056.9599993228912,1.0,1,,,,,,,,,,,0.47079606942471586,1.824862003326416,7.848703535273671E-4,1371,,,,,82106230,,970716,,,,,,,,
2018-05-07,165,1895.8688982032522,19942.505902890116,114.0,108,91.26328389600738,128.0,60.0,-23.570878982543945,-46.736305236816406,-23.534496307373047,-46.708065032958984,,,,0.9916703134464903,13.917021751403809,0.002638757461681962,8125,56.35284382675595,56.5,56.20000076293945,4961475,73086166,,7004791,,,,,,,,
2018-05-08,147,1848.3387451327144,14718.112753584981,128.0,116,72.5,80.0,65.0,-23.5689640045166,-46.73634719848633,-23.535776138305664,-46.708011627197266,,,,0.9908841197849201,17.855106353759766,0.002845552284270525,6930,56.35000038146973,56.5,56.20000076293945,5102579,75313826,,5547240,,,,,,,,
2018-05-09,50,1510.2034268671173,4439.816506117582,29.0,29,,,,-23.541446685791016,-46.71063995361328,-23.53561782836914,-46.69994354248047,,,,0.6255313120756045,12.072111129760742,3.031328960787505E-4,2014,,,,1680557,81919659,,1687634,,,,,,,,
2018-05-10,151,1848.8659493421435,28702.501868027663,124.0,123,,,,-23.564252853393555,-46.73632049560547,-23.53667640686035,-46.69334411621094,,,,0.9434253262602077,14.328278541564941,0.0,3588,,,,7116288,73216119,,3541040,,,,,,,,
2018-05-11,153,1915.367645341026,22834.040464293743,112.0,109,,,,-23.570545196533203,-46.736328125,-23.53573226928711,-46.70795440673828,,,,0.6443400602030421,9.74561595916748,0.00292341155000031,7033,56.50073181916135,56.79999923706055,56.5,5663996,71004364,,6663161,,,,,,,,
2018-05-12,99,1700.0506141914686,11968.266501426697,53.0,51,69.66266924564798,80.0,56.0,-23.56194305419922,-46.73570251464844,-23.535476684570312,-46.70769119262695,,,,0.5163195482326205,8.271025657653809,0.0,6384,,,,2102696,74510605,,5683667,,,,,,,,
2018-05-13,47,1471.2094580490268,4023.4403361678123,32.0,25,,,,-23.53885841369629,-46.71364212036133,-23.534564971923828,-46.707550048828125,,,,0.29351546314338256,3.5904531478881836,4.5575888361781836E-4,5172,,,,,82318063,,3518937,,,,,,,,
2018-05-14,55,1554.6949100810275,5398.250337898731,18.0,15,,,,-23.541141510009766,-46.71297073364258,-23.534517288208008,-46.6994514465332,,,,0.4839972499558771,10.190389633178711,2.1721208759117872E-4,4213,56.70000076293945,56.900001525878906,56.5,547378,81251312,,3939971,,,,,,,,
2018-05-15,164,1935.8547764302177,16391.190351337194,104.0,96,,,,-23.561817169189453,-46.73663330078125,-23.535932540893555,-46.70805740356445,,,,0.5278891221682398,9.411422729492188,0.0,9391,56.64999961853027,56.79999923706055,56.5,3933478,69807806,,9170165,,,,,,,,
2018-05-16,101,1714.9390290599194,15568.642482817173,75.0,71,,,,-23.561220169067383,-46.736385345458984,-23.535709381103516,-46.70668029785156,,,,0.7408461039495391,14.570771217346191,0.0,5702,56.99947106782203,57.0,56.5,3051554,73035791,,4759997,,,,,,,,
2018-05-17,151,1840.5677607356974,20320.712174608605,113.0,102,68.0,68.0,68.0,-23.56760597229004,-46.73629379272461,-23.5357608795166,-46.67179489135742,,,,0.9038376501941681,11.932802200317383,2.516514796297997E-4,9102,,,,3910001,73736826,,7047353,,,,,,,,
2018-05-18,132,1803.8165575906714,17348.95611141622,81.0,67,,,,-23.567747116088867,-46.73555374145508,-23.535526275634766,-46.70797348022461,,,,0.5072539694936571,13.58942699432373,0.00251193018630147,9270,57.00001294395708,57.099998474121094,57.0,2352323,73972507,,5951320,1273000,,,,,,,
2018-05-19,355,2694.476561073961,41358.51059398055,231.0,214,,,,-23.572547912597656,-46.72592544555664,-23.535594940185547,-46.69366455078125,,,,0.8877979603210541,14.024948120117188,0.0,20191,,,,8925586,55387924,,18302257,1026000,,,,,,,
2018-05-20,180,2149.4946293587636,20274.272964686155,100.0,92,,,,-23.571340560913086,-46.71981430053711,-23.53489112854004,-46.70671844482422,,,,0.9256083033684991,11.419626235961914,0.0,11868,,,,3635501,68939310,,13467381,,,,,,,,
2018-05-21,163,1838.7449976753987,22898.615175921004,144.0,123,,,,-23.56099510192871,-46.73628234863281,-23.521371841430664,-46.524940490722656,,,,1.00144698232852,28.39306640625,9.525429923087358E-4,9715,57.099998474121094,57.099998474121094,57.099998474121094,5047147,67535370,,5249723,,,,,,,,
2018-05-22,183,1963.1598969243007,24234.739236474037,123.0,122,,,,-23.573184967041016,-46.736236572265625,-23.535856246948242,-46.69450759887695,,,,0.7881797839641119,10.688128471374512,0.001923169824294746,8109,57.099998474121094,57.099998474121094,57.099998474121094,5734574,73055582,,7367986,,,,,,,,
2018-05-23,103,1753.6000157039482,12398.136331781745,75.0,66,,,,-23.56121063232422,-46.73627471923828,-23.53607940673828,-46.70808792114258,,,,0.6879623572262666,9.358728408813477,0.001843244070187211,7501,57.100529307528404,57.70000076293945,57.099998474121094,2174846,74433620,,7197546,,,,,,,,
2018-05-24,133,1780.2834043240468,12903.919348448515,100.0,94,,,,-23.564178466796875,-46.73604202270508,-23.535743713378906,-46.69342041015625,,,,0.5553909219222682,10.539642333984375,0.0016701461281627417,6078,,,,4515339,76016672,,4720274,,,,,,,,
2018-05-25,183,2008.0359297688922,14221.25861403346,120.0,114,,,,-23.571561813354492,-46.73627853393555,-23.535757064819336,-46.707550048828125,,,,0.4778809715731089,12.78649616241455,0.00213071471080184,9024,,,,5626061,69549570,,9085307,,,,,,,,
2018-05-26,312,2421.095633267989,48621.660723246634,259.0,250,,,,-23.59500503540039,-46.72355651855469,-23.535682678222656,-46.63379669189453,,,,1.0017488362346585,12.861233711242676,0.0033048312179744244,10384,57.14999961853027,57.20000076293945,57.099998474121094,12933887,60903493,,7906907,1347000,,,,,,,
2018-05-27,305,2348.165376847842,59971.43350131018,269.0,266,,,,-23.68541717529297,-46.734310150146484,-23.535768508911133,-46.661529541015625,,,,0.9764991815602917,22.583280563354492,0.0011313584400340915,5980,,,,15168702,64058171,,6925513,,,,,,,,
2018-05-28,135,1808.6260901528071,17592.50891314447,108.0,100,,,,-23.572154998779297,-46.736289978027344,-23.53571891784668,-46.694252014160156,,,,0.9563053026976677,11.932225227355957,0.0011910204775631428,5904,57.199761274690836,57.20000076293945,56.900001525878906,4890994,76357481,,3765732,852379,,,,,,,
2018-05-29,128,1780.7354746952703,13967.993510708213,87.0,80,,,,-23.575048446655273,-46.7452278137207,-23.53724479675293,-46.708892822265625,,,,0.724955243738822,10.233101844787598,0.0,6375,57.20000076293945,57.20000076293945,57.20000076293945,4023194,72230031,,5555408,329036,,,,,,,
2018-05-30,197,2068.4988687049577,35442.14207448065,157.0,156,,,,-23.602163314819336,-46.74447250366211,-23.535770416259766,-46.68463134765625,,,,0.9953931968526336,13.639165878295898,0.0011399381328374147,4975,,,,8876583,66673832,,6218324,,,,,,,,
